salary,start,end,supplements,breaks,id,employeeId,employeeGroupId,date,salaryCode,wage,shiftDuration,departmentId,positionId
123.25000000000006,2026-01-25T08:00:00,2026-01-25T16:13:00,[],[],16017839,247075,141416,2026-01-25,1201,"{'rate': 15.0, 'type': 'Hourly'}",0:08:13,54896,83220.0
105.0,2026-01-25T16:00:00,2026-01-25T23:00:00,[],[],16017641,247072,141418,2026-01-25,1201,"{'rate': 15.0, 'type': 'Hourly'}",0:07:00,54896,84166.0
150.0,2026-01-25T10:00:00,2026-01-25T20:00:00,[],[],16017993,247135,141418,2026-01-25,1201,"{'rate': 15.0, 'type': 'Hourly'}",0:10:00,54896,84166.0
119.51666666666657,2026-01-25T10:00:00,2026-01-25T18:25:00,[],[],16017608,247139,141569,2026-01-25,1201,"{'rate': 14.2, 'type': 'Hourly'}",0:08:25,54896,83224.0
120.7,2026-01-25T16:00:00,2026-01-26T00:30:00,[],[],16017611,247067,141569,2026-01-25,1201,"{'rate': 14.2, 'type': 'Hourly'}",0:08:30,54896,83224.0
120.0,2026-01-25T17:00:00,2026-01-26T00:30:00,[],[],16017612,247141,141569,2026-01-25,1201,"{'rate': 16.0, 'type': 'Hourly'}",0:07:30,54896,83224.0
89.93333333333328,2026-01-25T16:00:00,2026-01-25T22:20:00,[],[],16017960,247137,141829,2026-01-25,1201,"{'rate': 14.2, 'type': 'Hourly'}",0:06:20,54896,84389.0
0.0,2026-01-25T11:00:00,2026-01-25T21:00:00,[],[],16016741,263444,141398,2026-01-25,1201,"{'rate': 0.0, 'type': 'Hourly'}",0:10:00,54895,
124.65,2026-01-25T12:00:00,2026-01-25T21:00:00,[],[],16016738,265825,141402,2026-01-25,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:09:00,54895,
75.0,2026-01-25T16:00:00,2026-01-25T21:00:00,[],[],16016742,263405,141403,2026-01-25,1201,"{'rate': 15.0, 'type': 'Hourly'}",0:05:00,54895,
127.5,2026-01-25T11:30:00,2026-01-25T20:00:00,[],[],16016736,265782,141418,2026-01-25,1201,"{'rate': 15.0, 'type': 'Hourly'}",0:08:30,54895,
113.6,2026-01-25T13:00:00,2026-01-25T21:00:00,[],[],16018658,247068,141569,2026-01-25,1201,"{'rate': 14.2, 'type': 'Hourly'}",0:08:00,54895,
