salary,start,end,supplements,breaks,id,employeeId,employeeGroupId,date,salaryCode,wage,shiftDuration,departmentId,positionId
110.8,2026-01-16T17:00:00,2026-01-17T01:00:00,[],[],16017539,247119,141399,2026-01-16,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:08:00,54896,83046.0
96.95,2026-01-16T18:00:00,2026-01-17T01:00:00,[],[],16017566,247087,141399,2026-01-16,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:07:00,54896,83046.0
96.95,2026-01-16T18:00:00,2026-01-17T01:00:00,[],[],16017567,248027,141399,2026-01-16,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:07:00,54896,83046.0
110.8,2026-01-16T10:00:00,2026-01-16T18:00:00,[],[],16017121,247115,141400,2026-01-16,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:08:00,54896,83215.0
110.8,2026-01-16T13:00:00,2026-01-16T21:00:00,[],[],16017135,247130,141400,2026-01-16,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:08:00,54896,83215.0
96.95,2026-01-16T17:00:00,2026-01-17T00:00:00,[],[],16017140,247108,141400,2026-01-16,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:07:00,54896,83215.0
96.95,2026-01-16T17:00:00,2026-01-17T00:00:00,[],[],16017148,247131,141400,2026-01-16,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:07:00,54896,83215.0
124.65,2026-01-16T15:00:00,2026-01-17T00:00:00,[],[],16017153,265754,141400,2026-01-16,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:09:00,54896,83215.0
96.95,2026-01-16T16:00:00,2026-01-16T23:00:00,[],[],16017156,265022,141400,2026-01-16,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:07:00,54896,83215.0
96.95,2026-01-16T17:00:00,2026-01-17T00:00:00,[],[],16017410,247125,141401,2026-01-16,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:07:00,54896,82067.0
96.95,2026-01-16T09:00:00,2026-01-16T16:00:00,[],[],16017421,247102,141401,2026-01-16,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:07:00,54896,82067.0
83.1,2026-01-16T16:00:00,2026-01-16T22:00:00,[],[],16017424,247103,141401,2026-01-16,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:06:00,54896,82067.0
83.1,2026-01-16T18:00:00,2026-01-17T00:00:00,[],[],16017426,249006,141401,2026-01-16,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:06:00,54896,82067.0
96.95,2026-01-16T17:00:00,2026-01-17T00:00:00,[],[],16017449,247078,141401,2026-01-16,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:07:00,54896,
83.1,2026-01-16T18:00:00,2026-01-17T00:00:00,[],[],16017466,247080,141401,2026-01-16,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:06:00,54896,82067.0
110.8,2026-01-16T13:00:00,2026-01-16T21:00:00,[],[],16017621,247099,141402,2026-01-16,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:08:00,54896,83223.0
96.95,2026-01-16T16:00:00,2026-01-16T23:00:00,[],[],16017628,265792,141402,2026-01-16,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:07:00,54896,83223.0
120.0,2026-01-16T09:00:00,2026-01-16T17:00:00,[],[],16017387,265630,141403,2026-01-16,1201,"{'rate': 15.0, 'type': 'Hourly'}",0:08:00,54896,82065.0
105.0,2026-01-16T17:00:00,2026-01-17T00:00:00,[],[],16017746,265774,141403,2026-01-16,1201,"{'rate': 15.0, 'type': 'Hourly'}",0:07:00,54896,82065.0
110.8,2026-01-16T13:00:00,2026-01-16T21:00:00,[],[],16017756,247074,141405,2026-01-16,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:08:00,54896,
110.8,2026-01-16T08:00:00,2026-01-16T16:00:00,[],[],16017420,247117,141406,2026-01-16,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:08:00,54896,82066.0
96.95,2026-01-16T16:00:00,2026-01-16T23:00:00,[],[],16017837,249007,141406,2026-01-16,1201,"{'rate': 13.85, 'type': 'Hourly'}",0:07:00,54896,82066.0
150.0,2026-01-16T10:00:00,2026-01-16T20:00:00,[],[],16017072,247140,141407,2026-01-16,1201,"{'rate': 15.0, 'type': 'Hourly'}",0:10:00,54896,83221.0
0.0,2026-01-16T12:00:00,2026-01-16T21:00:00,[],[],16017384,248506,141413,2026-01-16,1201,"{'rate': 0.0, 'type': 'Hourly'}",0:09:00,54896,83219.0
113.6,2026-01-16T12:00:00,2026-01-16T20:00:00,[],[],16017423,247091,141415,2026-01-16,1201,"{'rate': 14.2, 'type': 'Hourly'}",0:08:00,54896,83222.0
113.6,2026-01-16T11:00:00,2026-01-16T19:00:00,[],[],16017627,247083,141417,2026-01-16,1201,"{'rate': 14.2, 'type': 'Hourly'}",0:08:00,54896,85100.0
113.6,2026-01-16T12:00:00,2026-01-16T20:00:00,[],[],16017536,247067,141569,2026-01-16,1201,"{'rate': 14.2, 'type': 'Hourly'}",0:08:00,54896,
144.0,2026-01-16T16:00:00,2026-01-17T01:00:00,[],[],16017538,247141,141569,2026-01-16,1201,"{'rate': 16.0, 'type': 'Hourly'}",0:09:00,54896,83224.0
113.6,2026-01-16T10:00:00,2026-01-16T18:00:00,[],[],16017554,247139,141569,2026-01-16,1201,"{'rate': 14.2, 'type': 'Hourly'}",0:08:00,54896,83224.0
127.8,2026-01-16T15:00:00,2026-01-17T00:00:00,[],[],16017463,247137,141829,2026-01-16,1201,"{'rate': 14.2, 'type': 'Hourly'}",0:09:00,54896,84389.0
144.0,2026-01-16T09:00:00,2026-01-16T18:00:00,[],[],16017760,247097,142270,2026-01-16,1201,"{'rate': 16.0, 'type': 'Hourly'}",0:09:00,54896,
0.0,2026-01-16T16:00:00,2026-01-16T23:30:00,[],[],16016669,247003,141397,2026-01-16,1201,"{'rate': 0.0, 'type': 'Hourly'}",0:07:30,54895,
0.0,2026-01-16T11:00:00,2026-01-16T19:30:00,[],[],16016668,263444,141398,2026-01-16,1201,"{'rate': 0.0, 'type': 'Hourly'}",0:08:30,54895,
135.0,2026-01-16T14:00:00,2026-01-16T23:00:00,[],[],16016665,263405,141403,2026-01-16,1201,"{'rate': 15.0, 'type': 'Hourly'}",0:09:00,54895,
35.5,2026-01-16T17:00:00,2026-01-16T19:30:00,[],[],16016667,247068,141569,2026-01-16,1201,"{'rate': 14.2, 'type': 'Hourly'}",0:02:30,54895,
